frame,timestamp,mp_face_detected,haar_face_detected,mp_tension,mp_startle_score,mp_ctx_tag,mp_velocity_tag,mp_tension_v3,mp_tension_v4,mp_tension_v5a,mp_tension_v5b,mp_tension_v5c,mp_tension_v5d,mp_tension_v5e,smoothed_tension,onset_slope,event_status,mp_face_valence,mp_smile_level,mp_browDownLeft,mp_browDownRight,mp_browInnerUp,mp_eyeWideLeft,mp_eyeWideRight,mp_eyeSquintLeft,mp_eyeSquintRight,mp_mouthPressLeft,mp_mouthPressRight,mp_mouthFrownLeft,mp_mouthFrownRight,mp_mouthSmileLeft,mp_mouthSmileRight,mp_jawOpen,mp_noseSneerLeft,mp_noseSneerRight,mp_cheekSquintLeft,mp_cheekSquintRight,mp_vel_eyeWideLeft,mp_vel_eyeWideRight,mp_vel_browInnerUp,mp_vel_jawOpen,mp_vel_mouthPressLeft,mp_vel_mouthPressRight,mp_tension_velocity,mp_face_bbox_area,latency_ms,cpu_percent,ram_mb
61,2.035,1,0,0.1618,0.1371,---,---,0.1151,0.1618,0.1618,0.1618,0.0580,0.1618,0.0580,0.1242,0.002827,IDLE,-0.0918,0.0000,0.1100,0.0735,0.0063,0.0030,0.0015,0.4939,0.2763,0.0121,0.0088,0.0001,0.0001,0.0000,0.0000,0.0278,0.0000,0.0000,0.0000,0.0000,0.0018,0.0045,0.0000,0.1371,0.0000,0.0000,0.0453,7440,15.2,27.3,360.7
62,2.069,1,0,0.1615,0.0326,---,---,0.1148,0.1615,0.1615,0.1615,0.0589,0.1615,0.0589,0.1275,0.002842,IDLE,-0.0936,0.0000,0.1106,0.0766,0.0059,0.0033,0.0016,0.4879,0.2771,0.0106,0.0099,0.0001,0.0001,0.0000,0.0000,0.0271,0.0000,0.0000,0.0000,0.0000,0.0078,0.0030,0.0000,0.0000,0.0000,0.0326,0.0000,7440,12.3,27.3,360.7
63,2.102,1,0,0.1662,0.0368,---,---,0.1177,0.1662,0.1662,0.1662,0.0656,0.1662,0.0656,0.1308,0.002863,IDLE,-0.1058,0.0000,0.1264,0.0852,0.0055,0.0032,0.0018,0.4582,0.3098,0.0098,0.0112,0.0001,0.0001,0.0000,0.0000,0.0228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.0000,0.0368,0.1411,7440,13.4,27.3,360.7
64,2.135,1,0,0.1379,0.3201,---,---,0.0997,0.1379,0.1379,0.1379,0.0436,0.1379,0.0436,0.1336,0.002827,IDLE,-0.0656,0.0000,0.0738,0.0573,0.0162,0.0038,0.0018,0.3972,0.2800,0.0102,0.0097,0.0001,0.0001,0.0000,0.0000,0.0146,0.0000,0.0000,0.0000,0.0000,0.0190,0.0018,0.3201,0.0000,0.0112,0.0000,0.0000,7533,12.6,27.3,360.7
65,2.169,1,0,0.1280,0.2571,---,---,0.0941,0.1280,0.1280,0.1280,0.0308,0.1280,0.0308,0.1361,0.002771,IDLE,-0.0414,0.0001,0.0438,0.0387,0.0247,0.0037,0.0019,0.3636,0.3010,0.0119,0.0081,0.0002,0.0002,0.0001,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0030,0.2571,0.0000,0.0527,0.0000,0.0000,7533,13.3,27.3,360.7
66,2.202,1,0,0.1273,0.0234,---,---,0.0937,0.1273,0.1273,0.1273,0.0308,0.1273,0.0308,0.1387,0.002715,IDLE,-0.0413,0.0001,0.0448,0.0374,0.0254,0.0037,0.0023,0.3701,0.2904,0.0127,0.0071,0.0002,0.0003,0.0001,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0023,0.0106,0.0206,0.0000,0.0234,0.0000,0.0000,7533,13.5,27.3,360.7
67,2.236,1,0,0.1289,0.0329,---,---,0.0945,0.1289,0.1289,0.1289,0.0341,0.1289,0.0341,0.1412,0.002658,IDLE,-0.0478,0.0001,0.0526,0.0426,0.0216,0.0039,0.0028,0.3737,0.2838,0.0138,0.0074,0.0002,0.0003,0.0001,0.0000,0.0099,0.0000,0.0000,0.0000,0.0000,0.0041,0.0146,0.0000,0.0000,0.0329,0.0070,0.0465,7452,13.0,27.3,360.7
68,2.269,1,0,0.1301,0.0117,---,---,0.0952,0.1301,0.1301,0.1300,0.0356,0.1301,0.0356,0.1438,0.002604,IDLE,-0.0505,0.0001,0.0555,0.0452,0.0210,0.0039,0.0028,0.3735,0.2856,0.0142,0.0071,0.0002,0.0003,0.0001,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0117,0.0000,0.0348,7360,15.4,24.5,360.8
69,2.302,1,0,0.1299,0.0042,---,---,0.0951,0.1299,0.1299,0.1299,0.0369,0.1299,0.0369,0.1464,0.002543,IDLE,-0.0529,0.0001,0.0584,0.0470,0.0207,0.0040,0.0029,0.3729,0.2799,0.0143,0.0072,0.0002,0.0003,0.0001,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,0.0040,0.0042,0.0000,0.0000,0.0028,0.0029,0.0000,7360,15.3,24.5,360.8
70,2.336,1,0,0.1303,0.0078,---,---,0.0954,0.1303,0.1303,0.1303,0.0372,0.1303,0.0372,0.1491,0.002480,IDLE,-0.0535,0.0001,0.0586,0.0480,0.0210,0.0040,0.0029,0.3757,0.2784,0.0144,0.0069,0.0003,0.0003,0.0001,0.0000,0.0079,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0078,0.0000,0.0031,0.0000,0.0135,7360,10.6,24.5,360.8
71,2.369,1,0,0.1316,0.0196,---,---,0.0963,0.1316,0.1316,0.1316,0.0397,0.1316,0.0396,0.1517,0.002420,IDLE,-0.0577,0.0001,0.0628,0.0522,0.0201,0.0042,0.0030,0.3862,0.2661,0.0150,0.0069,0.0002,0.0003,0.0001,0.0000,0.0086,0.0000,0.0000,0.0000,0.0000,0.0041,0.0013,0.0000,0.0186,0.0196,0.0000,0.0385,7360,15.8,24.5,360.8
72,2.402,1,0,0.1270,0.0522,---,---,0.0925,0.1270,0.1270,0.1270,0.0386,0.1270,0.0385,0.1515,0.002069,IDLE,-0.0560,0.0001,0.0599,0.0516,0.0218,0.0043,0.0032,0.3891,0.2391,0.0104,0.0062,0.0003,0.0004,0.0001,0.0000,0.0096,0.0000,0.0000,0.0000,0.0000,0.0031,0.0067,0.0522,0.0307,0.0000,0.0000,0.0000,7360,12.8,24.5,360.8
73,2.436,1,0,0.1219,0.0815,---,---,0.0894,0.1219,0.1219,0.1219,0.0377,0.1219,0.0377,0.1533,0.001973,IDLE,-0.0540,0.0001,0.0572,0.0506,0.0222,0.0043,0.0031,0.3817,0.2170,0.0093,0.0075,0.0002,0.0002,0.0001,0.0001,0.0123,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0117,0.0815,0.0000,0.0411,0.0000,7360,11.2,24.5,360.8
74,2.469,1,0,0.1168,0.0362,---,---,0.0862,0.1168,0.1168,0.1168,0.0360,0.1168,0.0360,0.1528,0.001666,IDLE,-0.0504,0.0002,0.0514,0.0494,0.0234,0.0046,0.0033,0.3833,0.1895,0.0092,0.0072,0.0002,0.0002,0.0002,0.0001,0.0134,0.0000,0.0000,0.0000,0.0000,0.0077,0.0070,0.0362,0.0330,0.0000,0.0000,0.0000,7440,11.2,24.5,360.8
75,2.502,1,0,0.1158,0.0061,---,---,0.0853,0.1158,0.1158,0.1158,0.0381,0.1158,0.0381,0.1524,0.001371,IDLE,-0.0545,0.0002,0.0571,0.0520,0.0218,0.0044,0.0035,0.3707,0.1880,0.0089,0.0072,0.0002,0.0002,0.0002,0.0001,0.0134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.0000,0.0000,0.0020,0.0000,7533,12.1,24.5,360.8
76,2.536,1,0,0.1140,0.0080,---,---,0.0841,0.1140,0.1140,0.1139,0.0368,0.1140,0.0367,0.1518,0.001055,IDLE,-0.0522,0.0002,0.0544,0.0499,0.0219,0.0046,0.0035,0.3707,0.1817,0.0086,0.0074,0.0002,0.0002,0.0002,0.0001,0.0136,0.0000,0.0000,0.0000,0.0000,0.0041,0.0000,0.0006,0.0080,0.0000,0.0039,0.0000,7533,10.7,24.5,360.8
77,2.569,1,0,0.1141,0.0601,---,---,0.0843,0.1141,0.1141,0.1141,0.0364,0.1141,0.0364,0.1512,0.000735,IDLE,-0.0514,0.0001,0.0528,0.0500,0.0219,0.0046,0.0035,0.3696,0.1851,0.0082,0.0074,0.0001,0.0001,0.0001,0.0001,0.0156,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0011,0.0601,0.0000,0.0017,0.0049,7533,15.2,24.5,360.8
78,2.603,1,0,0.1143,0.0150,---,---,0.0844,0.1143,0.1143,0.1143,0.0356,0.1143,0.0355,0.1503,0.000382,IDLE,-0.0499,0.0001,0.0495,0.0504,0.0209,0.0047,0.0034,0.3745,0.1848,0.0083,0.0079,0.0001,0.0001,0.0001,0.0001,0.0160,0.0000,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.0113,0.0017,0.0150,0.0044,7533,10.3,24.5,360.8
79,2.636,1,0,0.1107,0.0829,---,---,0.0825,0.1107,0.1107,0.1107,0.0304,0.1107,0.0304,0.1492,0.000016,IDLE,-0.0406,0.0001,0.0364,0.0447,0.0237,0.0047,0.0026,0.3697,0.1874,0.0094,0.0089,0.0001,0.0001,0.0001,0.0000,0.0139,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0829,0.0000,0.0327,0.0304,0.0000,7533,13.2,24.5,360.8
80,2.669,1,0,0.1078,0.0030,---,---,0.0798,0.1078,0.1078,0.1078,0.0305,0.1078,0.0305,0.1481,-0.000357,IDLE,-0.0414,0.0000,0.0370,0.0459,0.0226,0.0048,0.0025,0.3620,0.1775,0.0078,0.0077,0.0000,0.0000,0.0000,0.0000,0.0128,0.0000,0.0000,0.0000,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7440,13.0,24.5,360.8
81,2.703,1,0,0.1120,0.0913,---,---,0.0826,0.1120,0.1120,0.1120,0.0285,0.1120,0.0285,0.1472,-0.000433,IDLE,-0.0378,0.0000,0.0344,0.0412,0.0239,0.0043,0.0021,0.3716,0.2022,0.0075,0.0067,0.0000,0.0000,0.0000,0.0000,0.0159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0399,0.0913,0.0000,0.0000,0.1266,7533,11.9,24.5,360.8
82,2.736,1,0,0.1151,0.1054,---,---,0.0845,0.1151,0.1151,0.1150,0.0286,0.1151,0.0286,0.1463,-0.000696,IDLE,-0.0379,0.0000,0.0356,0.0402,0.0227,0.0044,0.0021,0.3809,0.2119,0.0069,0.0065,0.0001,0.0001,0.0000,0.0000,0.0194,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.1054,0.0000,0.0000,0.0914,7440,13.2,24.5,360.8
83,2.769,1,0,0.1179,0.0515,---,---,0.0848,0.1179,0.1179,0.1179,0.0293,0.1179,0.0293,0.1456,-0.000716,IDLE,-0.0424,0.0000,0.0386,0.0461,0.0155,0.0036,0.0015,0.3895,0.2223,0.0064,0.0083,0.0001,0.0001,0.0000,0.0000,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0515,0.0858,7440,12.0,24.5,360.8
84,2.803,1,0,0.1194,0.0267,---,---,0.0857,0.1194,0.1194,0.1194,0.0288,0.1194,0.0288,0.1450,-0.000741,IDLE,-0.0421,0.0000,0.0372,0.0467,0.0137,0.0038,0.0014,0.3961,0.2277,0.0066,0.0092,0.0001,0.0001,0.0000,0.0000,0.0073,0.0000,0.0000,0.0000,0.0000,0.0067,0.0000,0.0000,0.0000,0.0069,0.0267,0.0451,7360,12.3,24.5,360.8
85,2.836,1,0,0.1227,0.0237,---,---,0.0880,0.1227,0.1227,0.1227,0.0336,0.1227,0.0336,0.1444,-0.000744,IDLE,-0.0504,0.0000,0.0409,0.0596,0.0145,0.0039,0.0012,0.3812,0.2439,0.0071,0.0087,0.0002,0.0001,0.0000,0.0000,0.0066,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0237,0.0000,0.0161,0.0000,0.0998,7360,11.4,24.5,360.8
86,2.870,1,0,0.1302,0.2544,---,---,0.0915,0.1302,0.1302,0.1302,0.0373,0.1302,0.0373,0.1440,-0.000717,IDLE,-0.0579,0.0000,0.0433,0.0723,0.0090,0.0053,0.0015,0.4212,0.2375,0.0033,0.0049,0.0001,0.0001,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0415,0.0080,0.0000,0.2544,0.0000,0.0000,0.2243,7533,13.3,24.5,360.8
87,2.903,1,0,0.1317,0.0689,---,---,0.0925,0.1317,0.1317,0.1317,0.0354,0.1317,0.0354,0.1436,-0.000666,IDLE,-0.0542,0.0000,0.0429,0.0650,0.0113,0.0059,0.0017,0.4151,0.2603,0.0025,0.0039,0.0003,0.0002,0.0000,0.0000,0.0145,0.0000,0.0000,0.0000,0.0000,0.0196,0.0054,0.0689,0.0000,0.0000,0.0000,0.0455,7708,12.3,24.5,360.8
88,2.936,1,0,0.1352,0.0409,---,---,0.0948,0.1352,0.1352,0.1352,0.0363,0.1352,0.0363,0.1432,-0.000601,IDLE,-0.0556,0.0000,0.0454,0.0655,0.0111,0.0061,0.0018,0.4043,0.2892,0.0019,0.0038,0.0002,0.0002,0.0000,0.0000,0.0159,0.0000,0.0000,0.0000,0.0000,0.0048,0.0048,0.0000,0.0409,0.0000,0.0000,0.1034,7708,14.0,24.5,360.8
89,2.970,1,0,0.1345,0.3186,---,---,0.0950,0.1345,0.1345,0.1345,0.0344,0.1345,0.0343,0.1426,-0.000551,IDLE,-0.0510,0.0000,0.0413,0.0603,0.0113,0.0063,0.0017,0.4143,0.2813,0.0014,0.0039,0.0002,0.0002,0.0000,0.0000,0.0265,0.0000,0.0000,0.0000,0.0000,0.0074,0.0000,0.0071,0.3186,0.0000,0.0035,0.0000,7708,14.5,24.5,360.8
90,3.003,1,0,0.1354,0.1635,---,---,0.0958,0.1354,0.1354,0.1354,0.0366,0.1354,0.0366,0.1419,-0.000524,IDLE,-0.0545,0.0000,0.0452,0.0634,0.0108,0.0061,0.0016,0.4118,0.2795,0.0013,0.0044,0.0003,0.0002,0.0000,0.0000,0.0320,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1635,0.0000,0.0127,0.0265,7802,12.2,24.5,360.8
91,3.036,1,0,0.1428,1.1859,---,---,0.1027,0.1428,0.1428,0.1428,0.0376,0.1428,0.0376,0.1414,-0.000497,IDLE,-0.0524,0.0000,0.0435,0.0609,0.0088,0.0053,0.0011,0.4120,0.3170,0.0012,0.0046,0.0002,0.0002,0.0000,0.0000,0.0716,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1859,0.0000,0.0067,0.2205,7885,11.7,24.5,360.8
92,3.070,1,0,0.1286,0.0827,---,---,0.0918,0.1286,0.1286,0.1286,0.0315,0.1286,0.0315,0.1405,-0.000515,IDLE,-0.0461,0.0000,0.0402,0.0495,0.0109,0.0043,0.0008,0.3750,0.2947,0.0033,0.0073,0.0010,0.0013,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0643,0.0000,0.0640,0.0827,0.0000,7885,16.9,25.6,360.9
93,3.103,1,0,0.1278,0.0288,---,---,0.0910,0.1278,0.1278,0.1278,0.0320,0.1278,0.0320,0.1394,-0.000552,IDLE,-0.0478,0.0000,0.0425,0.0508,0.0111,0.0041,0.0008,0.3649,0.2984,0.0043,0.0077,0.0010,0.0014,0.0000,0.0000,0.0213,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0045,0.0000,0.0288,0.0099,0.0000,7885,14.0,25.6,360.9
94,3.136,1,0,0.1270,0.0375,---,---,0.0904,0.1270,0.1270,0.1270,0.0367,0.1270,0.0367,0.1384,-0.000595,IDLE,-0.0564,0.0000,0.0502,0.0602,0.0106,0.0041,0.0008,0.3589,0.2807,0.0055,0.0075,0.0011,0.0014,0.0000,0.0000,0.0178,0.0000,0.0000,0.0000,0.0000,0.0016,0.0002,0.0000,0.0000,0.0375,0.0000,0.0000,7885,13.2,25.6,360.9
95,3.170,1,0,0.1170,0.1444,---,---,0.0853,0.1170,0.1170,0.1170,0.0321,0.1170,0.0321,0.1372,-0.000683,IDLE,-0.0466,0.0000,0.0389,0.0531,0.0121,0.0043,0.0009,0.3290,0.2645,0.0104,0.0093,0.0005,0.0006,0.0000,0.0000,0.0171,0.0000,0.0000,0.0000,0.0000,0.0053,0.0032,0.0450,0.0000,0.1444,0.0550,0.0000,7695,14.0,25.6,360.9
96,3.203,1,0,0.1125,0.0822,---,---,0.0823,0.1125,0.1125,0.1125,0.0365,0.1125,0.0365,0.1361,-0.000755,IDLE,-0.0546,0.0000,0.0514,0.0563,0.0126,0.0037,0.0011,0.2980,0.2498,0.0082,0.0121,0.0008,0.0008,0.0000,0.0000,0.0143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0059,0.0142,0.0000,0.0000,0.0822,0.0000,7695,13.8,25.6,360.9
97,3.237,1,0,0.1093,0.1100,---,---,0.0816,0.1093,0.1093,0.1093,0.0343,0.1093,0.0343,0.1350,-0.000822,IDLE,-0.0491,0.0000,0.0433,0.0538,0.0135,0.0038,0.0013,0.2801,0.2544,0.0107,0.0157,0.0006,0.0006,0.0000,0.0000,0.0161,0.0000,0.0000,0.0000,0.0000,0.0022,0.0052,0.0291,0.0559,0.0759,0.1100,0.0000,7600,10.3,25.6,360.9
98,3.270,1,0,0.1151,0.1403,---,---,0.0866,0.1151,0.1151,0.1151,0.0345,0.1151,0.0344,0.1340,-0.000855,IDLE,-0.0482,0.0000,0.0442,0.0499,0.0173,0.0036,0.0016,0.2817,0.2865,0.0086,0.0204,0.0010,0.0012,0.0000,0.0000,0.0171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,0.1125,0.0292,0.0000,0.1403,0.1734,7347,14.4,25.6,360.9
99,3.303,1,0,0.1112,0.1135,---,---,0.0851,0.1112,0.1112,0.1112,0.0331,0.1112,0.0331,0.1329,-0.000900,IDLE,-0.0445,0.0000,0.0387,0.0476,0.0211,0.0042,0.0019,0.2916,0.2561,0.0081,0.0238,0.0012,0.0014,0.0000,0.0000,0.0152,0.0000,0.0000,0.0000,0.0000,0.0175,0.0087,0.1135,0.0000,0.0000,0.1002,0.0000,7347,12.1,25.6,360.9
100,3.337,1,0,0.1120,0.2960,---,---,0.0880,0.1120,0.1120,0.1120,0.0355,0.1120,0.0355,0.1320,-0.000940,IDLE,-0.0465,0.0000,0.0411,0.0475,0.0230,0.0043,0.0021,0.2933,0.2466,0.0087,0.0336,0.0020,0.0024,0.0000,0.0000,0.0151,0.0000,0.0000,0.0000,0.0000,0.0030,0.0062,0.0571,0.0000,0.0176,0.2960,0.0235,7347,12.9,25.6,360.9
101,3.370,1,0,0.1206,0.1886,---,---,0.0943,0.1206,0.1206,0.1206,0.0446,0.1206,0.0446,0.1312,-0.000925,IDLE,-0.0616,0.0000,0.0599,0.0576,0.0194,0.0043,0.0021,0.3082,0.2474,0.0101,0.0399,0.0025,0.0031,0.0000,0.0000,0.0135,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0431,0.1886,0.2589,7347,12.3,25.6,360.9
102,3.403,1,0,0.1232,0.1395,---,---,0.0970,0.1232,0.1232,0.1232,0.0477,0.1232,0.0477,0.1306,-0.000887,IDLE,-0.0657,0.0000,0.0652,0.0596,0.0192,0.0044,0.0021,0.3123,0.2451,0.0120,0.0446,0.0030,0.0035,0.0000,0.0000,0.0120,0.0000,0.0000,0.0000,0.0000,0.0010,0.0013,0.0000,0.0000,0.0553,0.1395,0.0771,7347,13.0,25.6,360.9
103,3.437,1,0,0.1188,0.1018,---,---,0.0947,0.1188,0.1188,0.1188,0.0441,0.1188,0.0441,0.1299,-0.000854,IDLE,-0.0590,0.0000,0.0534,0.0570,0.0226,0.0047,0.0022,0.3227,0.2206,0.0128,0.0442,0.0037,0.0040,0.0000,0.0000,0.0107,0.0000,0.0000,0.0000,0.0000,0.0103,0.0030,0.1018,0.0000,0.0253,0.0000,0.0000,7347,13.8,25.6,360.9
104,3.470,1,0,0.1173,0.1450,---,---,0.0956,0.1173,0.1173,0.1173,0.0460,0.1173,0.0460,0.1291,-0.000810,IDLE,-0.0620,0.0000,0.0458,0.0614,0.0274,0.0055,0.0020,0.3438,0.1794,0.0160,0.0477,0.0076,0.0093,0.0000,0.0000,0.0086,0.0000,0.0000,0.0000,0.0000,0.0237,0.0000,0.1450,0.0000,0.0947,0.1022,0.0000,7268,13.2,25.6,360.9
105,3.504,1,0,0.1161,0.0357,---,---,0.0948,0.1161,0.1161,0.1161,0.0437,0.1161,0.0437,0.1283,-0.000776,IDLE,-0.0575,0.0000,0.0441,0.0561,0.0275,0.0053,0.0020,0.3389,0.1865,0.0150,0.0488,0.0068,0.0080,0.0000,0.0000,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0025,0.0000,0.0000,0.0357,0.0000,7360,13.5,25.6,360.9
106,3.537,1,0,0.1160,0.0124,---,---,0.0947,0.1160,0.1160,0.1160,0.0429,0.1160,0.0429,0.1275,-0.000748,IDLE,-0.0561,0.0000,0.0434,0.0545,0.0279,0.0050,0.0021,0.3364,0.1911,0.0144,0.0493,0.0067,0.0076,0.0000,0.0000,0.0083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0116,0.0000,0.0000,0.0124,0.0000,7360,14.7,25.6,360.9
107,3.570,1,0,0.1185,0.0007,---,---,0.0957,0.1185,0.1185,0.1185,0.0428,0.1185,0.0428,0.1268,-0.000728,IDLE,-0.0563,0.0000,0.0453,0.0541,0.0243,0.0046,0.0021,0.3427,0.2022,0.0144,0.0490,0.0063,0.0070,0.0000,0.0000,0.0081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0000,0.0758,7440,10.2,25.6,360.9
108,3.604,1,0,0.1215,0.0000,---,---,0.0970,0.1215,0.1215,0.1215,0.0411,0.1215,0.0411,0.1261,-0.000688,IDLE,-0.0541,0.0000,0.0457,0.0493,0.0222,0.0041,0.0020,0.3397,0.2319,0.0139,0.0485,0.0062,0.0070,0.0000,0.0000,0.0080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0895,7440,16.1,25.6,360.9
109,3.637,1,0,0.1208,0.0175,---,---,0.0951,0.1208,0.1208,0.1208,0.0403,0.1208,0.0403,0.1253,-0.000664,IDLE,-0.0551,0.0000,0.0454,0.0500,0.0227,0.0039,0.0020,0.3361,0.2372,0.0128,0.0411,0.0068,0.0080,0.0000,0.0000,0.0070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0175,0.0000,0.0000,0.0000,0.0000,7360,15.2,25.6,360.9
110,3.670,1,0,0.1195,0.1572,---,---,0.0947,0.1195,0.1195,0.1195,0.0355,0.1195,0.0355,0.1245,-0.000671,IDLE,-0.0466,0.0000,0.0344,0.0425,0.0280,0.0041,0.0020,0.3275,0.2563,0.0127,0.0394,0.0077,0.0087,0.0000,0.0000,0.0065,0.0000,0.0000,0.0000,0.0000,0.0061,0.0000,0.1572,0.0000,0.0000,0.0000,0.0000,7268,12.6,25.6,360.9
111,3.704,1,0,0.1201,0.0280,---,---,0.0954,0.1201,0.1201,0.1201,0.0340,0.1201,0.0340,0.1237,-0.000689,IDLE,-0.0435,0.0000,0.0312,0.0410,0.0289,0.0043,0.0020,0.3294,0.2638,0.0129,0.0394,0.0070,0.0079,0.0000,0.0000,0.0065,0.0000,0.0000,0.0000,0.0000,0.0071,0.0000,0.0280,0.0004,0.0088,0.0000,0.0183,7268,12.7,25.6,360.9
112,3.737,1,0,0.1188,0.0626,---,---,0.0944,0.1188,0.1188,0.1188,0.0331,0.1188,0.0331,0.1228,-0.000705,IDLE,-0.0419,0.0000,0.0303,0.0401,0.0310,0.0044,0.0020,0.3260,0.2632,0.0129,0.0369,0.0065,0.0070,0.0000,0.0000,0.0059,0.0000,0.0000,0.0000,0.0000,0.0030,0.0008,0.0626,0.0000,0.0000,0.0000,0.0000,7360,13.5,25.6,360.9
113,3.770,1,0,0.1091,0.2798,---,---,0.0850,0.1091,0.1091,0.1091,0.0294,0.1091,0.0294,0.1217,-0.000742,IDLE,-0.0354,0.0000,0.0224,0.0422,0.0403,0.0057,0.0020,0.3657,0.1794,0.0094,0.0178,0.0031,0.0031,0.0000,0.0000,0.0052,0.0000,0.0000,0.0000,0.0000,0.0362,0.0011,0.2798,0.0000,0.0000,0.0000,0.0000,7360,13.6,25.6,360.9
114,3.804,1,0,0.1120,0.0289,---,---,0.0848,0.1120,0.1120,0.1120,0.0276,0.1120,0.0276,0.1212,-0.000714,IDLE,-0.0335,0.0000,0.0223,0.0399,0.0407,0.0054,0.0021,0.3700,0.2025,0.0063,0.0102,0.0025,0.0024,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0019,0.0116,0.0289,0.0000,0.0000,0.0860,7360,14.0,25.6,360.9
115,3.837,1,0,0.1093,0.0656,---,---,0.0815,0.1093,0.1093,0.1093,0.0223,0.1093,0.0223,0.1208,-0.000671,IDLE,-0.0256,0.0000,0.0172,0.0319,0.0345,0.0054,0.0023,0.3921,0.1876,0.0060,0.0065,0.0011,0.0010,0.0000,0.0000,0.0083,0.0000,0.0000,0.0000,0.0000,0.0001,0.0053,0.0000,0.0656,0.0000,0.0000,0.0000,7520,14.5,25.6,360.9
116,3.871,1,0,0.1070,0.0526,---,---,0.0790,0.1070,0.1070,0.1070,0.0212,0.1070,0.0212,0.1204,-0.000638,IDLE,-0.0248,0.0000,0.0175,0.0300,0.0311,0.0054,0.0025,0.3993,0.1716,0.0057,0.0035,0.0010,0.0011,0.0000,0.0000,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0084,0.0000,0.0526,0.0000,0.0000,0.0000,7426,13.3,23.3,360.9
117,3.904,1,0,0.1095,0.0053,---,---,0.0798,0.1095,0.1095,0.1095,0.0228,0.1095,0.0228,0.1200,-0.000606,IDLE,-0.0290,0.0000,0.0222,0.0343,0.0256,0.0051,0.0026,0.4056,0.1768,0.0049,0.0037,0.0007,0.0007,0.0000,0.0000,0.0102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0020,0.0000,0.0053,0.0761,7426,12.3,23.3,360.9
118,3.937,1,0,0.1103,0.1717,---,---,0.0809,0.1103,0.1103,0.1102,0.0216,0.1103,0.0216,0.1196,-0.000573,IDLE,-0.0255,0.0000,0.0194,0.0302,0.0313,0.0051,0.0025,0.4161,0.1743,0.0047,0.0034,0.0008,0.0008,0.0000,0.0000,0.0097,0.0000,0.0000,0.0000,0.0000,0.0018,0.0000,0.1717,0.0000,0.0000,0.0000,0.0222,7426,14.0,23.3,360.9
119,3.971,1,0,0.1123,0.1393,---,---,0.0834,0.1123,0.1123,0.1123,0.0232,0.1123,0.0232,0.1192,-0.000526,IDLE,-0.0276,0.0000,0.0230,0.0308,0.0299,0.0048,0.0027,0.4117,0.1843,0.0094,0.0049,0.0007,0.0009,0.0000,0.0000,0.0108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0057,0.0000,0.0317,0.1393,0.0463,0.0614,7426,12.8,23.3,360.9
